file,start_time,end_time,A NE Pacific,B NE Pacific
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,32440.0,32470.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,32460.0,32490.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,32480.0,32510.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,32500.0,32530.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,32520.0,32550.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,32540.0,32570.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,32560.0,32590.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,32580.0,32610.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,32600.0,32630.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,32620.0,32650.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,32640.0,32670.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,32660.0,32690.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,32680.0,32710.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,32700.0,32730.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,32720.0,32750.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,32740.0,32770.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,32760.0,32790.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,32780.0,32810.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,32800.0,32830.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,32820.0,32850.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,32840.0,32870.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,32860.0,32890.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,32880.0,32910.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,32900.0,32930.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,32920.0,32950.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,32940.0,32970.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,32960.0,32990.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,32980.0,33010.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,33000.0,33030.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,33020.0,33050.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,33040.0,33070.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,33060.0,33090.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,33080.0,33110.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,33100.0,33130.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,33120.0,33150.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,33140.0,33170.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,33160.0,33190.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,33180.0,33210.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,33200.0,33230.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,33220.0,33250.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,33240.0,33270.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,33260.0,33290.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,33280.0,33310.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,33300.0,33330.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,33320.0,33350.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,33340.0,33370.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,33360.0,33390.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,33380.0,33410.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,33400.0,33430.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,33420.0,33450.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,33440.0,33470.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,33460.0,33490.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,33480.0,33510.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,33500.0,33530.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,33520.0,33550.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,33540.0,33570.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,33560.0,33590.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,33580.0,33610.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,33600.0,33630.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,33620.0,33650.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,33640.0,33670.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,33660.0,33690.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,33680.0,33710.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,33700.0,33730.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,33720.0,33750.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,33740.0,33770.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,33760.0,33790.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,33780.0,33810.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,33800.0,33830.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,33820.0,33850.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,33840.0,33870.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,33860.0,33890.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,33880.0,33910.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,33900.0,33930.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,33920.0,33950.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,33940.0,33970.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,33960.0,33990.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,33980.0,34010.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,34000.0,34030.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,34020.0,34050.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,34040.0,34070.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,34060.0,34090.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,34080.0,34110.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,34100.0,34130.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,34120.0,34150.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,34140.0,34170.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,34160.0,34190.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,34180.0,34210.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,34200.0,34230.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,34220.0,34250.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,34240.0,34270.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,34260.0,34290.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,34280.0,34310.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,34300.0,34330.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,34320.0,34350.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,34340.0,34370.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,34360.0,34390.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,34380.0,34410.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,34400.0,34430.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,34420.0,34450.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,34440.0,34470.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,34460.0,34490.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,34480.0,34510.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,34500.0,34530.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,34520.0,34550.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,34540.0,34570.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,34560.0,34590.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,34580.0,34610.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,34600.0,34630.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,34620.0,34650.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,34640.0,34670.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,34660.0,34690.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,34680.0,34710.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,34700.0,34730.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,34720.0,34750.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,34740.0,34770.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,34760.0,34790.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,34780.0,34810.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,34800.0,34830.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,34820.0,34850.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,34840.0,34870.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,34860.0,34890.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,34880.0,34910.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,34900.0,34930.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,34920.0,34950.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,34940.0,34970.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,34960.0,34990.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,34980.0,35010.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,35000.0,35030.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,35020.0,35050.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,35040.0,35070.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,35060.0,35090.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,35080.0,35110.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,35100.0,35130.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,35120.0,35150.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,35140.0,35170.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,35160.0,35190.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,35180.0,35210.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,35200.0,35230.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,35220.0,35250.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,35240.0,35270.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,35260.0,35290.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,35280.0,35310.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,35300.0,35330.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,35320.0,35350.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,35340.0,35370.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,35360.0,35390.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,35380.0,35410.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,35400.0,35430.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,35420.0,35450.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,35440.0,35470.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,35460.0,35490.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,35480.0,35510.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,35500.0,35530.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,35520.0,35550.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,35540.0,35570.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,35560.0,35590.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,35580.0,35610.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,35600.0,35630.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,35620.0,35650.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,35640.0,35670.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,35660.0,35690.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,35680.0,35710.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,35700.0,35730.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,35720.0,35750.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,35740.0,35770.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,35760.0,35790.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,35780.0,35810.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,35800.0,35830.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,35820.0,35850.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,35840.0,35870.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,35860.0,35890.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,35880.0,35910.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,35900.0,35930.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,35920.0,35950.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,35940.0,35970.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,35960.0,35990.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,35980.0,36010.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,36000.0,36030.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,36020.0,36050.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,36040.0,36070.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,36060.0,36090.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,36080.0,36110.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,36100.0,36130.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,36120.0,36150.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,36140.0,36170.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,36160.0,36190.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,36180.0,36210.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,36200.0,36230.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,36220.0,36250.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,36240.0,36270.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,36260.0,36290.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,36280.0,36310.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,36300.0,36330.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,36320.0,36350.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,36340.0,36370.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,36360.0,36390.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,36380.0,36410.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,36400.0,36430.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,36420.0,36450.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,36440.0,36470.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,36460.0,36490.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,36480.0,36510.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,36500.0,36530.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,36520.0,36550.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,36540.0,36570.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,36560.0,36590.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,36580.0,36610.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,36600.0,36630.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,36620.0,36650.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,36640.0,36670.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,36660.0,36690.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,36680.0,36710.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,36700.0,36730.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,36720.0,36750.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,36740.0,36770.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,36760.0,36790.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,36780.0,36810.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,36800.0,36830.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,36820.0,36850.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,36840.0,36870.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,36860.0,36890.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,36880.0,36910.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,36900.0,36930.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,36920.0,36950.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,36940.0,36970.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,36960.0,36990.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,36980.0,37010.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,37000.0,37030.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,37020.0,37050.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,37040.0,37070.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,37060.0,37090.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,37080.0,37110.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,37100.0,37130.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,37120.0,37150.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,37140.0,37170.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,37160.0,37190.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,37180.0,37210.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,37200.0,37230.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,37220.0,37250.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,37240.0,37270.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,37260.0,37290.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,37280.0,37310.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,37300.0,37330.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,37320.0,37350.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,37340.0,37370.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,37360.0,37390.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,37380.0,37410.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,37400.0,37430.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,37420.0,37450.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,37440.0,37470.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,37460.0,37490.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,37480.0,37510.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,37500.0,37530.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,37520.0,37550.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,37540.0,37570.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,37560.0,37590.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,37580.0,37610.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,37600.0,37630.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,37620.0,37650.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,37640.0,37670.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,37660.0,37690.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,37680.0,37710.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,37700.0,37730.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,37720.0,37750.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,37740.0,37770.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,37760.0,37790.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,37780.0,37810.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,37800.0,37830.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,37820.0,37850.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,37840.0,37870.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,37860.0,37890.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,37880.0,37910.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,37900.0,37930.0,0.0,0.0
