file,start_time,end_time,A NE Pacific,B NE Pacific
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,201860,201890,1,0
..\..\data\raw\DCPP01A_d01_121112_122652.d100.x.wav,83000,83030,1,0
..\..\data\raw\DCPP01A_d01_121112_122652.d100.x.wav,149220,149250,1,0
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,67800,67830,1,0
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,112340,112370,1,0
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,212920,212950,1,0
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,161860,161890,1,0
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,147560,147590,1,0
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,202880,202910,1,0
..\..\data\raw\DCPP01A_d01_121112_122652.d100.x.wav,1260,1290,1,0
..\..\data\raw\DCPP01A_d01_121112_122652.d100.x.wav,121960,121990,1,0
..\..\data\raw\DCPP01A_d01_121112_122652.d100.x.wav,153460,153490,1,0
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,163500,163530,1,0
..\..\data\raw\DCPP01A_d01_121112_122652.d100.x.wav,142960,142990,1,0
..\..\data\raw\DCPP01A_d01_121112_122652.d100.x.wav,105100,105130,1,0
..\..\data\raw\DCPP01A_d01_121112_122652.d100.x.wav,36960,36990,1,0
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,123540,123570,1,0
..\..\data\raw\DCPP01A_d01_121112_122652.d100.x.wav,49520,49550,1,0
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,153220,153250,1,0
..\..\data\raw\DCPP01A_d01_121112_122652.d100.x.wav,126700,126730,1,0
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,196840,196870,1,0
..\..\data\raw\DCPP01A_d01_121112_122652.d100.x.wav,230160,230190,1,0
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,172040,172070,1,0
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,95120,95150,1,0
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,232640,232670,1,0
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,131520,131550,1,0
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,200600,200630,1,0
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,105920,105950,1,0
..\..\data\raw\DCPP01A_d01_121112_122652.d100.x.wav,233620,233650,1,1
..\..\data\raw\DCPP01A_d01_121112_122652.d100.x.wav,92480,92510,1,0
..\..\data\raw\DCPP01A_d01_121112_122652.d100.x.wav,107700,107730,1,0
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,193900,193930,1,0
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,111460,111490,1,0
..\..\data\raw\DCPP01A_d01_121112_122652.d100.x.wav,46320,46350,1,0
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,234020,234050,1,0
..\..\data\raw\DCPP01A_d01_121112_122652.d100.x.wav,122460,122490,1,0
..\..\data\raw\DCPP01A_d01_121112_122652.d100.x.wav,114720,114750,1,0
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,213860,213890,1,0
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,202540,202570,1,0
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,112620,112650,1,0
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,234040,234070,1,0
..\..\data\raw\DCPP01A_d01_121112_122652.d100.x.wav,232560,232590,1,0
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,76640,76670,1,0
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,179740,179770,1,0
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,214020,214050,1,0
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,223700,223730,1,0
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,198960,198990,1,0
..\..\data\raw\DCPP01A_d01_121112_122652.d100.x.wav,152640,152670,1,0
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,222300,222330,1,0
..\..\data\raw\DCPP01A_d01_121112_122652.d100.x.wav,107300,107330,1,1
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,167620,167650,1,0
..\..\data\raw\DCPP01A_d01_121112_122652.d100.x.wav,230020,230050,1,0
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,161980,162010,1,0
..\..\data\raw\DCPP01A_d01_121112_122652.d100.x.wav,71720,71750,1,0
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,113640,113670,1,0
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,153840,153870,1,0
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,148520,148550,1,0
..\..\data\raw\DCPP01A_d01_121112_122652.d100.x.wav,147960,147990,1,0
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,197640,197670,1,0
..\..\data\raw\DCPP01A_d01_121112_122652.d100.x.wav,90300,90330,1,0
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,144660,144690,1,0
..\..\data\raw\DCPP01A_d01_121112_122652.d100.x.wav,122980,123010,1,0
..\..\data\raw\DCPP01A_d01_121112_122652.d100.x.wav,227380,227410,1,0
..\..\data\raw\DCPP01A_d01_121112_122652.d100.x.wav,3040,3070,1,0
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,166020,166050,1,0
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,172780,172810,1,0
..\..\data\raw\DCPP01A_d01_121112_122652.d100.x.wav,32760,32790,1,0
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,180400,180430,1,0
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,182200,182230,1,0
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,234580,234610,1,0
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,217900,217930,1,0
..\..\data\raw\DCPP01A_d01_121112_122652.d100.x.wav,94760,94790,1,0
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,185540,185570,1,0
..\..\data\raw\DCPP01A_d01_121112_122652.d100.x.wav,146720,146750,1,0
..\..\data\raw\DCPP01A_d01_121112_122652.d100.x.wav,53040,53070,1,0
..\..\data\raw\DCPP01A_d01_121112_122652.d100.x.wav,102040,102070,1,0
..\..\data\raw\DCPP01A_d01_121112_122652.d100.x.wav,9580,9610,1,0
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,223280,223310,1,0
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,114600,114630,1,0
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,152580,152610,1,0
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,94520,94550,1,0
..\..\data\raw\DCPP01A_d01_121112_122652.d100.x.wav,8720,8750,1,0
..\..\data\raw\DCPP01A_d01_121112_122652.d100.x.wav,168000,168030,1,0
..\..\data\raw\DCPP01A_d01_121112_122652.d100.x.wav,222760,222790,1,0
..\..\data\raw\DCPP01A_d01_121112_122652.d100.x.wav,142420,142450,1,0
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,171700,171730,1,0
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,214120,214150,1,0
..\..\data\raw\DCPP01A_d01_121112_122652.d100.x.wav,89680,89710,1,0
..\..\data\raw\DCPP01A_d01_121112_122652.d100.x.wav,88200,88230,1,0
..\..\data\raw\DCPP01A_d01_121112_122652.d100.x.wav,147380,147410,1,0
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,170720,170750,1,0
..\..\data\raw\DCPP01A_d01_121112_122652.d100.x.wav,52020,52050,1,0
..\..\data\raw\DCPP01A_d01_121112_122652.d100.x.wav,75140,75170,1,0
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,209520,209550,1,0
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,215320,215350,1,0
..\..\data\raw\DCPP01A_d01_121112_122652.d100.x.wav,163980,164010,1,0
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,211760,211790,1,0
..\..\data\raw\DCPP01A_d01_121112_122652.d100.x.wav,34560,34590,1,0
..\..\data\raw\DCPP01A_d01_121112_122652.d100.x.wav,89180,89210,1,0
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,233900,233930,1,0
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,195120,195150,1,0
..\..\data\raw\DCPP01A_d01_121112_122652.d100.x.wav,51500,51530,1,0
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,222920,222950,1,0
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,160640,160670,1,0
..\..\data\raw\DCPP01A_d01_121112_122652.d100.x.wav,104140,104170,1,0
..\..\data\raw\DCPP01A_d01_121112_122652.d100.x.wav,380,410,1,0
..\..\data\raw\DCPP01A_d01_121112_122652.d100.x.wav,17720,17750,1,0
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,172460,172490,1,0
..\..\data\raw\DCPP01A_d01_121112_122652.d100.x.wav,32640,32670,1,0
..\..\data\raw\DCPP01A_d01_121112_122652.d100.x.wav,16600,16630,1,0
..\..\data\raw\DCPP01A_d01_121112_122652.d100.x.wav,169300,169330,1,0
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,200740,200770,1,0
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,193440,193470,1,0
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,200300,200330,1,0
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,196260,196290,1,0
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,216520,216550,1,0
..\..\data\raw\DCPP01A_d01_121112_122652.d100.x.wav,211380,211410,1,0
..\..\data\raw\DCPP01A_d01_121112_122652.d100.x.wav,55380,55410,1,0
..\..\data\raw\DCPP01A_d01_121112_122652.d100.x.wav,51040,51070,1,0
..\..\data\raw\DCPP01A_d01_121112_122652.d100.x.wav,51620,51650,1,0
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,172880,172910,1,0
..\..\data\raw\DCPP01A_d01_121112_122652.d100.x.wav,88120,88150,1,0
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,210460,210490,1,0
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,144680,144710,1,0
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,222620,222650,1,0
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,204960,204990,1,0
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,203900,203930,1,0
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,212780,212810,1,0
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,223960,223990,1,0
..\..\data\raw\DCPP01A_d01_121112_122652.d100.x.wav,14260,14290,1,0
..\..\data\raw\DCPP01A_d01_121112_122652.d100.x.wav,54760,54790,1,0
..\..\data\raw\DCPP01A_d01_121112_122652.d100.x.wav,880,910,1,0
..\..\data\raw\DCPP01A_d01_121112_122652.d100.x.wav,233480,233510,1,0
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,172160,172190,1,0
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,194480,194510,1,0
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,113260,113290,1,0
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,114240,114270,1,1
..\..\data\raw\DCPP01A_d01_121112_122652.d100.x.wav,8240,8270,1,0
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,206380,206410,1,0
..\..\data\raw\DCPP01A_d01_121112_122652.d100.x.wav,8700,8730,1,0
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,214280,214310,1,1
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,102160,102190,0,1
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,102180,102210,0,1
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,103420,103450,0,1
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,112920,112950,0,1
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,114220,114250,0,1
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,114240,114270,1,1
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,117740,117770,0,1
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,117760,117790,0,1
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,126240,126270,0,1
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,126440,126470,0,1
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,126460,126490,0,1
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,151500,151530,0,1
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,151520,151550,0,1
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,153860,153890,0,1
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,153880,153910,0,1
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,153920,153950,0,1
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,153960,153990,0,1
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,153980,154010,0,1
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,154520,154550,0,1
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,154540,154570,0,1
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,165320,165350,0,1
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,168100,168130,0,1
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,168740,168770,0,1
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,171400,171430,0,1
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,171740,171770,0,1
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,171760,171790,0,1
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,171880,171910,0,1
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,171900,171930,0,1
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,172060,172090,0,1
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,172080,172110,0,1
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,172340,172370,0,1
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,172980,173010,0,1
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,175740,175770,0,1
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,175760,175790,0,1
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,175800,175830,0,1
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,175820,175850,0,1
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,175860,175890,0,1
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,175900,175930,0,1
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,175920,175950,0,1
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,175960,175990,0,1
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,176000,176030,0,1
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,176020,176050,0,1
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,176220,176250,0,1
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,176240,176270,0,1
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,176280,176310,0,1
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,176320,176350,0,1
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,176340,176370,0,1
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,176380,176410,0,1
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,176400,176430,0,1
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,177980,178010,0,1
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,178000,178030,0,1
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,178040,178070,0,1
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,178060,178090,0,1
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,178080,178110,0,1
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,178100,178130,0,1
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,178140,178170,0,1
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,178160,178190,0,1
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,178180,178210,0,1
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,178200,178230,0,1
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,178380,178410,0,1
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,178400,178430,0,1
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,178440,178470,0,1
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,178460,178490,0,1
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,178480,178510,0,1
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,178500,178530,0,1
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,178540,178570,0,1
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,178560,178590,0,1
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,179260,179290,0,1
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,180440,180470,0,1
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,180480,180510,0,1
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,180500,180530,0,1
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,180540,180570,0,1
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,180560,180590,0,1
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,180580,180610,0,1
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,180600,180630,1,1
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,181020,181050,0,1
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,181420,181450,0,1
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,182040,182070,1,1
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,182300,182330,0,1
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,184860,184890,0,1
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,184900,184930,1,1
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,184920,184950,1,1
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,184960,184990,0,1
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,184980,185010,0,1
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,185000,185030,0,1
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,185020,185050,0,1
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,185060,185090,0,1
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,185080,185110,0,1
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,185120,185150,0,1
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,185140,185170,0,1
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,185160,185190,0,1
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,185180,185210,0,1
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,198120,198150,1,1
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,198140,198170,0,1
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,199020,199050,1,1
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,199040,199070,1,1
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,199160,199190,0,1
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,199180,199210,0,1
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,199300,199330,0,1
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,199320,199350,0,1
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,199440,199470,0,1
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,199460,199490,0,1
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,199480,199510,0,1
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,199500,199530,0,1
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,199600,199630,0,1
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,199620,199650,0,1
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,199720,199750,1,1
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,199740,199770,0,1
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,200480,200510,0,1
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,200500,200530,0,1
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,200900,200930,1,1
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,200920,200950,1,1
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,201280,201310,0,1
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,201300,201330,0,1
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,201440,201470,0,1
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,201460,201490,0,1
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,201580,201610,0,1
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,201600,201630,0,1
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,201660,201690,0,1
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,201680,201710,0,1
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,202000,202030,1,1
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,202020,202050,1,1
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,202940,202970,0,1
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,204660,204690,0,1
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,205620,205650,0,1
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,205640,205670,0,1
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,206420,206450,0,1
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,209380,209410,0,1
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,209400,209430,0,1
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,209580,209610,0,1
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,209600,209630,0,1
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,209880,209910,0,1
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,209900,209930,0,1
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,209960,209990,0,1
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,209980,210010,0,1
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,210360,210390,0,1
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,210380,210410,0,1
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,210480,210510,0,1
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,210500,210530,0,1
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,211020,211050,1,1
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,211640,211670,0,1
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,211660,211690,0,1
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,212180,212210,1,1
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,212200,212230,0,1
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,212220,212250,0,1
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,212480,212510,0,1
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,212500,212530,0,1
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,212820,212850,0,1
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,212840,212870,0,1
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,213180,213210,0,1
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,213200,213230,0,1
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,213320,213350,0,1
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,213340,213370,0,1
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,213580,213610,0,1
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,213600,213630,0,1
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,214180,214210,0,1
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,214280,214310,1,1
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,214300,214330,0,1
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,214320,214350,0,1
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,214420,214450,1,1
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,214440,214470,0,1
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,214460,214490,1,1
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,214660,214690,0,1
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,214680,214710,0,1
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,214780,214810,0,1
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,214800,214830,0,1
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,214940,214970,0,1
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,215120,215150,0,1
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,215140,215170,0,1
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,215240,215270,0,1
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,215260,215290,0,1
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,215380,215410,0,1
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,215500,215530,0,1
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,215680,215710,0,1
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,215700,215730,0,1
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,215820,215850,0,1
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,215940,215970,0,1
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,215960,215990,0,1
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,216060,216090,0,1
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,216080,216110,0,1
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,216260,216290,0,1
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,216280,216310,0,1
